voxel_id,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
6722,155,167,32,18,19.944444444400002,-1.94444444444,635.0,690.666666667,-55.6666666667
6723,155,168,31,23,20.2608695652,2.73913043478,732.0,679.9130434780001,52.0869565217
6724,155,168,32,19,19.7368421053,-0.736842105263,671.0,708.263157895,-37.2631578947
6725,155,169,29,13,19.8461538462,-6.84615384615,831.0,713.076923077,117.923076923
6726,155,169,30,22,21.0,1.0,614.0,716.863636364,-102.863636364
6727,155,169,31,24,22.3333333333,1.6666666666699999,674.0,705.5,-31.5
6728,155,169,32,21,20.380952381,0.619047619048,794.0,727.333333333,66.6666666667
6729,155,169,33,12,18.6666666667,-6.666666666669999,778.0,750.5,27.5
6730,155,170,29,18,20.7222222222,-2.72222222222,779.0,735.833333333,43.1666666667
6731,155,170,30,26,22.1153846154,3.8846153846199996,733.0,721.6538461539999,11.346153846199998
6732,155,170,31,26,23.5,2.5,686.0,723.2307692310001,-37.2307692308
6733,155,170,32,23,20.6956521739,2.3043478260900003,811.0,742.9130434780001,68.0869565217
6734,155,170,33,14,18.6428571429,-4.6428571428600005,843.0,769.285714286,73.7142857143
6735,155,171,29,21,21.714285714299997,-0.714285714286,727.0,748.19047619,-21.1904761905
6736,155,171,30,26,23.9230769231,2.07692307692,746.0,732.6538461539999,13.346153846199998
6737,155,171,31,26,24.0384615385,1.9615384615400002,742.0,743.461538462,-1.4615384615399998
6738,155,171,32,22,21.363636363599998,0.636363636364,783.0,760.954545455,22.0454545455
6739,155,171,33,13,19.3076923077,-6.307692307690001,718.0,790.307692308,-72.30769230770001
6740,155,172,28,15,19.133333333299998,-4.13333333333,805.0,729.0666666669999,75.9333333333
6741,155,172,29,24,21.1666666667,2.83333333333,681.0,742.583333333,-61.5833333333
6742,155,172,30,26,24.0384615385,1.9615384615400002,704.0,748.5,-44.5
6743,155,172,31,25,23.32,1.68,795.0,755.68,39.32
6744,155,172,32,20,20.65,-0.65,814.0,763.25,50.75
6745,155,173,28,15,18.9333333333,-3.9333333333300002,671.0,725.0666666669999,-54.0666666667
6746,155,173,29,24,20.8333333333,3.16666666667,711.0,740.5,-29.5
6747,155,173,30,26,23.0,3.0,758.0,759.307692308,-1.30769230769
6748,155,173,31,23,22.304347826100003,0.6956521739129999,806.0,766.304347826,39.6956521739
6749,155,173,32,16,20.0625,-4.0625,781.0,768.5625,12.4375
6750,155,174,29,21,20.1428571429,0.8571428571430001,766.0,737.619047619,28.380952381
6751,155,174,30,26,20.5384615385,5.46153846154,807.0,761.6538461539999,45.3461538462
6752,155,174,31,20,20.85,-0.85,779.0,774.9,4.1
6753,155,175,29,16,18.25,-2.25,738.0,729.4375,8.5625
6754,155,175,30,23,17.434782608699997,5.5652173913,796.0,747.0,49.0
6755,155,175,31,16,18.75,-2.75,773.0,770.875,2.125
6756,155,176,29,9,16.7777777778,-7.77777777778,616.0,725.888888889,-109.888888889
6757,155,176,30,15,15.0,0.0,699.0,739.4666666669999,-40.4666666667
6758,155,176,31,10,16.6,-6.6,747.0,770.6,-23.6
6759,155,177,27,6,6.5,-0.5,741.0,701.166666667,39.8333333333
6760,155,178,27,8,7.625,0.375,723.0,713.625,9.375
6761,155,179,27,6,9.0,-3.0,652.0,721.0,-69.0
6762,155,186,25,7,13.2857142857,-6.28571428571,812.0,765.857142857,46.1428571429
6763,155,187,25,10,13.3,-3.3,718.0,774.5,-56.5
6764,155,188,22,5,9.0,-4.0,639.0,658.6,-19.6
6765,155,188,24,13,15.2307692308,-2.23076923077,824.0,785.307692308,38.6923076923
6766,155,188,25,12,14.916666666700001,-2.91666666667,716.0,803.333333333,-87.3333333333
6767,155,189,22,8,11.25,-3.25,633.0,671.625,-38.625
6768,155,189,24,18,15.5,2.5,896.0,808.2777777780001,87.72222222219999
6769,155,189,25,15,15.1333333333,-0.133333333333,844.0,836.6,7.4
6770,155,190,23,16,14.0,2.0,748.0,767.125,-19.125
6771,155,190,24,18,15.833333333299999,2.16666666667,930.0,832.2777777780001,97.72222222219999
6772,155,190,25,15,15.5333333333,-0.533333333333,889.0,864.666666667,24.3333333333
6773,155,191,24,16,13.9375,2.0625,935.0,834.6875,100.3125
6774,155,191,25,14,13.5714285714,0.428571428571,810.0,864.642857143,-54.6428571429
6775,155,192,22,4,5.5,-1.5,621.0,618.25,2.75
6776,155,192,24,10,11.5,-1.5,882.0,837.6,44.4
6777,155,193,24,6,8.833333333330001,-2.83333333333,726.0,823.166666667,-97.1666666667
6778,155,195,22,5,5.6,-0.6,751.0,763.2,-12.2
6779,155,196,22,8,5.5,2.5,811.0,755.375,55.625
6780,155,197,22,8,6.0,2.0,780.0,758.75,21.25
6781,155,198,22,7,6.0,1.0,741.0,753.285714286,-12.2857142857
6782,155,199,22,6,5.33333333333,0.666666666667,750.0,744.0,6.0
6783,155,200,22,3,6.0,-3.0,723.0,757.666666667,-34.6666666667
6784,156,82,29,4,6.0,-2.0,620.0,670.25,-50.25
6785,156,83,29,7,6.42857142857,0.5714285714289999,685.0,678.285714286,6.71428571429
6786,156,84,29,8,8.125,-0.125,715.0,704.25,10.75
6787,156,85,29,7,9.14285714286,-2.1428571428599996,726.0,713.0,13.0
6788,156,88,31,7,10.0,-3.0,650.0,654.714285714,-4.71428571429
6789,156,88,33,2,12.5,-10.5,638.0,620.5,17.5
6790,156,89,31,11,8.818181818180001,2.18181818182,709.0,647.6363636359999,61.363636363599994
6791,156,90,31,7,10.0,-3.0,684.0,661.714285714,22.285714285700003
6792,156,94,32,7,7.42857142857,-0.428571428571,619.0,667.0,-48.0
6793,156,94,33,7,7.42857142857,-0.428571428571,607.0,668.714285714,-61.714285714300004
6794,156,95,33,8,7.375,0.625,729.0,666.875,62.125
6795,156,96,33,7,7.42857142857,-0.428571428571,742.0,679.0,63.0
6796,156,97,33,7,7.42857142857,-0.428571428571,702.0,664.428571429,37.5714285714
6797,156,98,33,8,7.875,0.125,629.0,647.5,-18.5
6798,156,98,34,8,7.875,0.125,586.0,652.875,-66.875
6799,156,99,34,9,7.555555555560001,1.44444444444,655.0,635.444444444,19.555555555599998
6800,156,100,34,8,6.75,1.25,678.0,642.875,35.125
6801,156,101,34,6,6.166666666669999,-0.166666666667,656.0,643.833333333,12.166666666700001
6802,156,107,30,9,13.333333333299999,-4.33333333333,722.0,848.666666667,-126.666666667
6803,156,107,31,10,12.9,-2.9,804.0,819.9,-15.9
6804,156,108,30,11,10.7272727273,0.272727272727,780.0,829.727272727,-49.7272727273
6805,156,108,31,11,10.7272727273,0.272727272727,901.0,818.727272727,82.27272727270001
6806,156,109,30,7,10.4285714286,-3.4285714285699997,789.0,832.4285714289999,-43.428571428599994
6807,156,109,31,7,10.4285714286,-3.4285714285699997,845.0,824.4285714289999,20.571428571400002
6808,156,109,35,4,12.5,-8.5,633.0,726.0,-93.0
6809,156,110,35,11,13.0,-2.0,731.0,704.727272727,26.2727272727
6810,156,111,34,13,16.2307692308,-3.23076923077,630.0,735.1538461539999,-105.153846154
6811,156,111,35,17,15.4705882353,1.52941176471,767.0,717.6470588239999,49.352941176499996
6812,156,112,34,16,17.125,-1.125,665.0,721.3125,-56.3125
6813,156,112,35,22,16.4545454545,5.545454545449999,771.0,708.863636364,62.136363636400006
6814,156,112,36,16,16.875,-0.875,733.0,719.75,13.25
6815,156,113,34,17,17.1176470588,-0.117647058824,638.0,713.882352941,-75.8823529412
6816,156,113,35,23,17.3043478261,5.69565217391,704.0,714.1739130430001,-10.1739130435
6817,156,113,36,17,18.1176470588,-1.11764705882,726.0,728.3529411760001,-2.3529411764700003
6818,156,114,34,15,17.2,-2.2,618.0,724.266666667,-106.26666666700001
6819,156,114,35,22,16.9545454545,5.04545454545,752.0,713.8181818180001,38.1818181818
6820,156,114,36,17,17.8235294118,-0.8235294117649999,742.0,732.7647058819999,9.23529411765
6821,156,115,34,13,15.846153846199998,-2.84615384615,648.0,727.0,-79.0
6822,156,115,35,20,15.35,4.65,814.0,709.85,104.15
6823,156,115,36,16,16.0625,-0.0625,723.0,729.6875,-6.6875
6824,156,116,35,15,14.333333333299999,0.666666666667,728.0,701.133333333,26.866666666700002
6825,156,116,36,12,15.166666666700001,-3.16666666667,654.0,719.5,-65.5
6826,156,118,36,9,12.8888888889,-3.88888888889,680.0,669.333333333,10.6666666667
6827,156,119,35,11,11.1818181818,-0.181818181818,651.0,665.545454545,-14.5454545455
6828,156,119,36,9,12.333333333299999,-3.33333333333,660.0,672.333333333,-12.333333333299999
6829,156,137,33,9,11.666666666700001,-2.66666666667,614.0,613.666666667,0.33333333333299997
6830,156,138,32,10,13.4,-3.4,581.0,618.3,-37.3
6831,156,138,33,14,14.857142857100001,-0.8571428571430001,609.0,628.642857143,-19.6428571429
6832,156,139,33,17,17.2352941176,-0.235294117647,625.0,631.647058824,-6.64705882353
6833,156,139,34,21,17.7142857143,3.2857142857099997,615.0,660.0,-45.0
6834,156,139,35,14,19.071428571400002,-5.07142857143,680.0,689.357142857,-9.35714285714
6835,156,140,33,15,19.0666666667,-4.06666666667,589.0,651.0666666669999,-62.0666666667
6836,156,140,34,24,18.7916666667,5.20833333333,658.0,672.375,-14.375
6837,156,140,35,22,19.0,3.0,771.0,695.863636364,75.1363636364
6838,156,140,36,13,18.0769230769,-5.07692307692,653.0,713.8461538460001,-60.8461538462
6839,156,141,34,19,19.7894736842,-0.7894736842110001,687.0,688.263157895,-1.26315789474
6840,156,141,35,23,18.7826086957,4.21739130435,713.0,717.695652174,-4.69565217391
6841,156,141,36,16,18.3125,-2.3125,720.0,728.5,-8.5
6842,156,142,35,19,17.421052631600002,1.5789473684200002,708.0,728.0526315789999,-20.0526315789
6843,156,142,36,15,17.3333333333,-2.33333333333,775.0,731.5333333330001,43.4666666667
6844,156,143,30,7,10.0,-3.0,649.0,621.428571429,27.5714285714
6845,156,143,31,7,10.0,-3.0,563.0,633.714285714,-70.7142857143
6846,156,143,36,13,14.846153846199998,-1.84615384615,783.0,736.8461538460001,46.1538461538
6847,156,144,30,11,12.0,-1.0,608.0,638.454545455,-30.4545454545
6848,156,144,31,14,12.142857142899999,1.8571428571400002,613.0,637.142857143,-24.1428571429
6849,156,144,36,11,11.909090909100001,-0.909090909091,766.0,730.1818181819999,35.8181818182
6850,156,145,30,12,13.666666666700001,-1.6666666666699999,630.0,651.583333333,-21.5833333333
6851,156,145,31,18,13.3888888889,4.61111111111,690.0,648.388888889,41.6111111111
6852,156,145,32,15,13.933333333299998,1.0666666666700002,630.0,658.9333333330001,-28.9333333333
6853,156,145,36,10,9.5,0.5,786.0,717.3,68.7
6854,156,146,30,11,13.090909090899999,-2.09090909091,624.0,648.6363636359999,-24.6363636364
6855,156,146,31,17,13.0,4.0,706.0,645.0,61.0
6856,156,146,32,16,12.75,3.25,680.0,646.75,33.25
6857,156,146,36,8,7.5,0.5,748.0,709.5,38.5
6858,156,147,31,11,12.090909090899999,-1.09090909091,590.0,645.727272727,-55.7272727273
6859,156,147,36,5,5.6,-0.6,661.0,719.0,-58.0
6860,156,149,31,9,10.777777777799999,-1.77777777778,557.0,626.2222222219999,-69.2222222222
6861,156,149,32,11,10.8181818182,0.181818181818,637.0,613.909090909,23.090909090900002
6862,156,150,32,14,12.142857142899999,1.8571428571400002,648.0,624.928571429,23.0714285714
6863,156,150,33,11,13.5454545455,-2.5454545454499997,573.0,647.3636363640001,-74.3636363636
6864,156,151,32,14,13.642857142899999,0.357142857143,595.0,660.142857143,-65.1428571429
6865,156,151,36,8,12.25,-4.25,659.0,676.5,-17.5
6866,156,152,33,16,16.5625,-0.5625,751.0,684.75,66.25
6867,156,152,34,16,18.125,-2.125,658.0,695.875,-37.875
6868,156,152,35,17,15.823529411800001,1.17647058824,606.0,671.823529412,-65.82352941180001
6869,156,152,36,12,14.583333333299999,-2.58333333333,643.0,677.5,-34.5
6870,156,153,31,3,7.0,-4.0,608.0,622.333333333,-14.333333333299999
6871,156,153,33,17,18.705882352899998,-1.70588235294,802.0,699.117647059,102.88235294100001
6872,156,153,34,23,19.3043478261,3.6956521739099997,681.0,693.565217391,-12.565217391300001
6873,156,153,35,22,18.363636363599998,3.6363636363599996,644.0,670.772727273,-26.7727272727
6874,156,153,36,14,17.1428571429,-3.14285714286,671.0,685.0,-14.0
6875,156,154,31,3,6.666666666669999,-3.66666666667,666.0,600.0,66.0
6876,156,154,33,18,20.0,-2.0,782.0,678.2222222219999,103.77777777799999
6877,156,154,34,25,20.48,4.52,627.0,683.04,-56.04
6878,156,154,35,22,20.0909090909,1.9090909090900001,681.0,670.5,10.5
6879,156,154,36,13,18.6153846154,-5.61538461538,673.0,692.307692308,-19.3076923077
6880,156,155,33,17,19.0588235294,-2.0588235294099997,645.0,667.058823529,-22.0588235294
6881,156,155,34,23,20.2173913043,2.78260869565,617.0,670.434782609,-53.4347826087
6882,156,155,35,20,20.05,-0.05,658.0,666.5,-8.5
6883,156,156,26,9,9.666666666669999,-0.666666666667,703.0,693.666666667,9.333333333330001
6884,156,156,32,8,13.0,-5.0,625.0,674.125,-49.125
6885,156,156,34,19,18.7368421053,0.263157894737,624.0,667.684210526,-43.6842105263
6886,156,156,35,17,18.588235294100002,-1.58823529412,647.0,671.058823529,-24.0588235294
6887,156,157,27,11,9.72727272727,1.2727272727299999,684.0,719.727272727,-35.7272727273
6888,156,157,28,8,10.5,-2.5,551.0,732.75,-181.75
6889,156,157,32,7,11.0,-4.0,693.0,671.285714286,21.714285714299997
6890,156,157,34,14,17.2857142857,-3.2857142857099997,657.0,682.571428571,-25.5714285714
6891,156,157,35,14,17.2857142857,-3.2857142857099997,652.0,682.928571429,-30.9285714286
6892,156,158,28,10,8.7,1.3,728.0,710.9,17.1
6893,156,158,32,12,14.5,-2.5,647.0,655.583333333,-8.583333333330001
6894,156,158,34,16,16.4375,-0.4375,675.0,658.25,16.75
6895,156,158,35,13,15.846153846199998,-2.84615384615,596.0,675.0,-79.0
6896,156,159,28,7,7.285714285710001,-0.28571428571400004,825.0,682.142857143,142.857142857
6897,156,159,29,6,7.5,-1.5,643.0,716.166666667,-73.1666666667
6898,156,159,32,16,17.3125,-1.3125,671.0,685.5,-14.5
6899,156,159,33,21,17.9047619048,3.09523809524,634.0,685.285714286,-51.285714285699996
6900,156,159,34,18,16.7222222222,1.27777777778,652.0,661.2777777780001,-9.27777777778
6901,156,159,35,12,15.25,-3.25,608.0,652.833333333,-44.8333333333
6902,156,160,29,5,6.2,-1.2,713.0,671.2,41.8
6903,156,160,32,19,17.7894736842,1.21052631579,787.0,704.684210526,82.3157894737
6904,156,160,33,22,18.2727272727,3.72727272727,793.0,698.227272727,94.77272727270001
6905,156,160,34,18,16.2222222222,1.77777777778,625.0,677.5,-52.5
6906,156,160,35,9,13.8888888889,-4.88888888889,671.0,631.2222222219999,39.777777777800004
6907,156,161,29,2,6.5,-4.5,647.0,670.0,-23.0
6908,156,161,32,16,17.5,-1.5,700.0,745.9375,-45.9375
6909,156,161,33,17,17.8823529412,-0.8823529411759999,788.0,735.705882353,52.2941176471
6910,156,161,35,5,11.0,-6.0,666.0,642.6,23.4
6911,156,162,33,14,15.5,-1.5,760.0,716.4285714289999,43.571428571400006
6912,156,162,35,1,5.0,-4.0,659.0,666.0,-7.0
6913,156,163,29,4,8.0,-4.0,583.0,621.0,-38.0
6914,156,163,32,15,15.2,-0.2,618.0,692.0666666669999,-74.0666666667
6915,156,163,33,12,15.083333333299999,-3.08333333333,740.0,694.583333333,45.4166666667
6916,156,164,25,5,7.4,-2.4,838.0,812.6,25.4
6917,156,164,29,8,10.625,-2.625,659.0,624.25,34.75
6918,156,164,31,17,17.1176470588,-0.117647058824,599.0,657.823529412,-58.8235294118
6919,156,164,32,17,16.5294117647,0.470588235294,721.0,670.7647058819999,50.2352941176
6920,156,164,36,1,1.0,0.0,651.0,661.0,-10.0
6921,156,165,25,7,6.8571428571399995,0.14285714285700002,770.0,791.142857143,-21.1428571429
6922,156,165,29,10,14.5,-4.5,730.0,624.8,105.2
6923,156,165,30,18,16.7777777778,1.22222222222,610.0,644.111111111,-34.1111111111
6924,156,165,31,21,18.1904761905,2.8095238095200004,641.0,664.333333333,-23.3333333333
6925,156,165,32,17,18.411764705899998,-1.41176470588,738.0,673.823529412,64.17647058819999
6926,156,165,36,1,1.0,0.0,661.0,651.0,10.0
6927,156,166,25,8,6.0,2.0,706.0,752.625,-46.625
6928,156,166,29,12,16.9166666667,-4.91666666667,718.0,664.75,53.25
6929,156,166,30,20,18.95,1.05,619.0,663.3,-44.3
6930,156,166,31,22,19.4545454545,2.5454545454499997,663.0,667.6818181819999,-4.68181818182
6931,156,166,32,16,19.6875,-3.6875,712.0,679.0625,32.9375
6932,156,167,25,6,5.33333333333,0.666666666667,617.0,743.166666667,-126.166666667
6933,156,167,29,12,19.0833333333,-7.083333333330001,677.0,683.916666667,-6.916666666669999
6934,156,167,30,20,20.5,-0.5,622.0,684.65,-62.65
6935,156,167,31,22,20.136363636400002,1.8636363636400002,715.0,678.272727273,36.7272727273
6936,156,167,32,16,19.8125,-3.8125,694.0,691.625,2.375
6937,156,168,25,3,5.0,-2.0,714.0,698.0,16.0
6938,156,168,29,14,20.0,-6.0,729.0,698.142857143,30.8571428571
6939,156,168,30,22,21.1818181818,0.8181818181820001,628.0,700.545454545,-72.54545454550001
6940,156,168,31,23,21.0869565217,1.9130434782599997,743.0,693.47826087,49.5217391304
6941,156,168,32,17,19.8823529412,-2.8823529411799997,756.0,715.470588235,40.5294117647
6942,156,169,29,16,21.375,-5.375,780.0,712.5625,67.4375
6943,156,169,30,24,22.2916666667,1.7083333333300001,634.0,709.791666667,-75.7916666667
6944,156,169,31,25,21.92,3.08,714.0,706.36,7.64
6945,156,169,32,19,20.105263157899998,-1.1052631578899998,825.0,726.789473684,98.2105263158
6946,156,170,29,20,21.6,-1.6,760.0,736.75,23.25
6947,156,170,30,26,23.1538461538,2.84615384615,690.0,720.2307692310001,-30.2307692308
6948,156,170,31,26,22.5384615385,3.4615384615400004,699.0,718.2307692310001,-19.2307692308
6949,156,170,32,20,20.15,-0.15,752.0,735.25,16.75
6950,156,171,28,14,20.2142857143,-6.21428571429,813.0,772.5714285710001,40.4285714286
6951,156,171,29,23,22.043478260900002,0.9565217391299998,785.0,760.8260869569999,24.1739130435
6952,156,171,30,26,24.1153846154,1.8846153846200002,772.0,744.2307692310001,27.7692307692
6953,156,171,31,25,22.72,2.28,734.0,739.72,-5.72
6954,156,171,32,18,20.5,-2.5,730.0,744.611111111,-14.6111111111
6955,156,172,28,16,20.4375,-4.4375,764.0,765.0625,-1.0625
6956,156,172,29,25,21.8,3.2,842.0,766.0,76.0
6957,156,172,30,26,23.6153846154,2.38461538462,843.0,770.884615385,72.1153846154
6958,156,172,31,23,21.9130434783,1.08695652174,775.0,762.3478260869999,12.652173913
6959,156,172,32,15,19.866666666700002,-4.86666666667,773.0,751.133333333,21.866666666700002
6960,156,173,28,16,20.1875,-4.1875,692.0,755.0625,-63.0625
6961,156,173,29,25,21.2,3.8,853.0,762.16,90.84
6962,156,173,30,25,22.48,2.52,866.0,785.72,80.28
6963,156,173,31,19,21.421052631600002,-2.42105263158,789.0,782.9473684210001,6.05263157895
6964,156,174,28,15,17.866666666700002,-2.86666666667,589.0,739.8,-150.8
6965,156,174,29,23,19.2173913043,3.78260869565,842.0,745.3478260869999,96.652173913
6966,156,174,30,24,19.5,4.5,817.0,775.375,41.625
6967,156,174,31,16,19.375,-3.375,780.0,779.25,0.75
6968,156,175,29,17,16.9411764706,0.0588235294118,763.0,721.882352941,41.1176470588
6969,156,175,30,19,16.578947368399998,2.42105263158,768.0,746.4736842110001,21.526315789499996
6970,156,175,31,11,17.8181818182,-6.818181818180001,730.0,769.0,-39.0
6971,156,176,29,9,14.8888888889,-5.88888888889,618.0,712.5555555560001,-94.5555555556
6972,156,177,27,7,9.57142857143,-2.5714285714300003,690.0,710.142857143,-20.1428571429
6973,156,178,27,11,9.63636363636,1.36363636364,686.0,723.0,-37.0
6974,156,179,26,11,10.2727272727,0.7272727272730001,860.0,708.0909090910001,151.90909090899999
6975,156,179,27,11,10.2727272727,0.7272727272730001,730.0,719.9090909089999,10.0909090909
6976,156,180,27,9,9.666666666669999,-0.666666666667,679.0,711.111111111,-32.1111111111
6977,156,181,26,5,10.2,-5.2,671.0,697.8,-26.8
6978,156,183,28,4,6.5,-2.5,680.0,815.0,-135.0
6979,156,184,28,7,8.71428571429,-1.7142857142899999,788.0,780.5714285710001,7.42857142857
6980,156,185,24,10,15.4,-5.4,848.0,750.1,97.9
6981,156,185,25,13,15.153846153800002,-2.15384615385,733.0,734.384615385,-1.3846153846200002
6982,156,185,27,10,11.1,-1.1,580.0,725.0,-145.0
6983,156,185,28,7,9.71428571429,-2.7142857142900003,784.0,730.714285714,53.285714285699996
6984,156,186,24,13,15.461538461500002,-2.46153846154,868.0,748.2307692310001,119.76923076899999
6985,156,186,25,15,15.4666666667,-0.46666666666699996,693.0,748.0,-55.0
6986,156,186,27,7,12.0,-5.0,592.0,691.5714285710001,-99.57142857139999
6987,156,187,22,4,11.5,-7.5,619.0,672.75,-53.75
6988,156,187,24,16,16.25,-0.25,798.0,751.6875,46.3125
6989,156,187,25,16,15.9375,0.0625,703.0,757.25,-54.25
6990,156,188,24,19,17.8421052632,1.15789473684,765.0,762.157894737,2.8421052631599997
6991,156,188,25,16,17.375,-1.375,794.0,774.5625,19.4375
6992,156,189,23,20,17.05,2.95,677.0,734.45,-57.45
6993,156,189,24,23,17.8260869565,5.173913043480001,834.0,767.0,67.0
6994,156,189,25,17,17.3529411765,-0.35294117647100004,898.0,792.5882352939999,105.411764706
6995,156,190,22,10,15.7,-5.7,663.0,692.0,-29.0
6996,156,190,23,19,16.4736842105,2.52631578947,627.0,744.0,-117.0
6997,156,190,24,20,17.45,2.55,838.0,778.3,59.7
6998,156,190,25,15,16.9333333333,-1.93333333333,840.0,809.8,30.2
6999,156,191,22,9,12.222222222200001,-3.22222222222,632.0,672.333333333,-40.3333333333
7000,156,191,24,15,14.6,0.4,782.0,766.866666667,15.1333333333
7001,156,192,22,5,7.6,-2.6,621.0,643.2,-22.2
7002,156,192,24,7,11.0,-4.0,686.0,770.857142857,-84.8571428571
7003,156,195,22,5,6.0,-1.0,710.0,751.2,-41.2
7004,156,196,22,7,6.0,1.0,768.0,755.4285714289999,12.5714285714
7005,156,197,22,6,6.5,-0.5,810.0,762.166666667,47.8333333333
7006,156,198,22,4,6.75,-2.75,769.0,770.25,-1.25
7007,157,82,29,4,5.5,-1.5,646.0,657.5,-11.5
